installed_capacity,eic_count,prediction_unit_id,county,datetime,is_consumption,dayofyear,hour,surface_solar_radiation_downwards_fcast_mean_by_county,dayofweek,product_type,surface_solar_radiation_downwards_fcast_mean,is_business,lowest_price_per_mwh,highest_price_per_mwh,temperature_fcast_mean_by_county,direct_solar_radiation_fcast_mean_by_county,direct_solar_radiation_fcast_mean
707.53,50.0,12,3,1634238000000000000,0,287,19,0.0,3,3,0.0,0,66.2,67.82,5.01532389322919,0.0,0.0
452.6,18.0,55,14,1666375200000000000,1,294,18,0.0,4,1,0.009481481481482203,1,108.29,125.0,6.73767496744794,0.0,0.16687407407407287
1429.0,43.0,18,4,1680418800000000000,0,92,7,66.28842013888888,6,3,53.54690393518519,1,48.8,60.0,-3.5084136962890398,292.91667999267577,262.186627214898
132.70000000000002,13.0,1,0,1638478800000000000,1,336,21,0.0,3,2,0.0,0,85.0,87.7,-2.658215332031227,0.0,0.0
2398.16,190.0,54,14,1671519600000000000,0,354,7,0.0,1,3,0.0,0,109.0,121.36,-6.007299804687477,0.0,0.0
4265.3,100.0,23,5,1683302400000000000,1,125,16,457.1079166666669,4,3,439.97073148148144,1,45.0,52.5,4.021213785807315,560.2198148148151,463.0213555555556
1135.52,95.0,35,9,1652644800000000000,0,135,20,83.41925925925928,6,3,78.12337777777782,0,102.0,110.0,7.875349934895856,337.59407407407406,301.9664592592593
17603.28,434.0,5,0,1675958400000000000,0,40,16,12.292944444444448,3,3,16.276233333333337,1,55.0,64.47,1.2253356933593977,1.3547586805555483,9.200210532407404
415.6,51.0,57,15,1684152000000000000,1,135,12,682.4698333333333,0,1,714.3790481481482,0,37.51,40.6,21.452685546875024,697.5058888888892,782.1238444444444
1671.3000000000002,147.0,39,10,1658444400000000000,1,202,23,0.0,3,3,0.0,0,162.5,171.0,19.027439371744816,0.0,0.0
885.9300000000001,67.0,51,13,1666677600000000000,0,298,6,0.0,1,3,0.0,0,100.29,125.0,5.703759765625023,0.0,0.0
151.5,12.0,62,2,1643893200000000000,1,34,13,116.66563368055553,3,1,156.1384040509259,0,78.01,84.9,-5.637365722656227,54.57188507080079,248.698107293023
1620.57,180.0,0,0,1641672000000000000,0,8,20,0.0,5,1,0.0,0,97.0,102.94,-2.0284790039062273,0.0,0.0
260.0,18.0,53,14,1630850400000000000,0,248,14,393.0700925925924,6,1,411.6334111111112,0,46.3,46.8,11.553603108723982,328.4311111111111,372.2384
1401.65,117.0,20,5,1654920000000000000,1,162,4,14.69263523808238,5,3,7.8050778306749,0,92.0,99.9,11.458215332031275,101.06125000000004,50.84057592592591
136.20000000000002,12.0,50,13,1644948000000000000,0,46,18,0.0,1,1,0.0,0,73.0,80.0,2.2089172363281477,0.0,0.0
320.5,14.0,8,1,1668060000000000000,1,314,6,0.0,3,3,0.0,1,102.0,114.0,10.05852661132815,0.0,0.0
305.0,13.0,36,9,1664953200000000000,0,278,7,0.7391290509259165,2,1,1.8740846064814831,1,155.0,181.29,7.093896484375023,0.0,0.8230703703703708
268.0,10.0,63,13,1672833600000000000,0,4,12,63.950130208333334,2,1,52.60630798611111,1,75.4,88.74,-0.2405761718749772,97.05777777777779,45.773037037037035
406.9,37.0,19,5,1657677600000000000,1,194,2,0.0,2,1,0.0,0,160.1,171.0,17.691552734375023,0.0,0.0
1211.0,33.0,18,4,1672264800000000000,1,362,22,0.0,2,3,0.0,1,83.51,110.0,-4.682409667968727,0.0,0.0
108.0,24.0,1,0,1662066000000000000,1,244,21,0.0,3,2,0.0,0,234.0,279.0,11.569177246093775,0.0,0.0
194.3,16.0,62,2,1656964800000000000,0,185,20,105.663888888889,0,1,103.30572592592594,0,145.0,151.5,21.835794067382835,293.0480555555562,213.06559629629643
250.1,24.0,11,3,1648648800000000000,1,89,14,393.01300925925915,2,1,488.25792777777775,0,83.41,89.0,-0.02449137369789392,257.3310185185185,577.4732407407407
1853.8,161.0,39,10,1662663600000000000,1,251,19,35.70685185185173,3,3,27.749755555555506,0,224.0,232.37,13.093204752604192,127.20712962962955,123.70680370370374
80.0,7.0,6,1,1632794400000000000,1,271,2,0.0,1,1,0.0,0,49.51,54.76,10.077050781250025,0.0,0.0
119.2,15.0,57,15,1640696400000000000,1,362,13,60.0604809027778,1,1,55.78596238425926,0,96.39,111.4,-5.022534179687478,18.41548654513888,36.109827285879625
292.2,17.0,15,4,1673247600000000000,0,9,7,0.0,0,1,0.0,0,76.0,82.95,-6.107214355468727,0.0,0.0
1710.0,8.0,17,4,1667926800000000000,0,312,17,0.0,1,0,0.0,1,101.7,115.0,7.613931274414085,0.0,0.0
2583.4,93.0,4,0,1674072000000000000,1,18,20,0.0,2,1,0.0,1,50.6,65.0,0.9593933105468977,0.0,0.0
1620.57,180.0,0,0,1642320000000000000,1,16,8,0.0,6,1,0.0468532407407421,0,86.0,88.3,-1.0111450195312273,0.0,2.595955555555558
320.5,14.0,8,1,1668117600000000000,0,314,22,-0.005601851851854651,3,3,-0.0037648148148161894,1,102.0,114.0,9.995446777343775,0.0,0.0
13521.51,1319.0,2,0,1674846000000000000,0,27,19,0.0,4,3,0.0,0,58.5,62.7,-3.8165283203124774,0.0,0.0
92.0,6.0,41,10,1665903600000000000,0,289,7,0.0,6,2,0.010545023148147223,1,110.0,135.0,12.423893229166692,0.0,0.004594907407408
400.0,5.0,3,0,1637924400000000000,1,330,11,116.55505457899305,4,0,105.14561013454862,1,82.82,91.3,0.7274108886718977,429.1368888888889,309.3403259259259
1121.7,31.0,52,13,1682200800000000000,1,112,22,0.0,5,3,0.0,1,45.0,48.77,6.810327148437523,0.0,0.0
862.2,20.0,33,8,1645257600000000000,1,50,8,12.974867621527775,5,3,11.794741927083328,1,75.9,77.5,0.44338378906252274,0.0,0.002103703703703703
967.2,72.0,58,15,1642165200000000000,1,14,13,110.06552083333334,4,3,107.3958912037037,0,86.9,90.0,0.1660156250000227,293.9938923611111,323.3703664351852
305.0,13.0,36,9,1665241200000000000,1,281,15,76.06583333333337,5,1,135.60313703703704,1,115.0,150.29,12.041579182942733,22.79473668981488,98.46217372685187
544.5,16.0,31,8,1669323600000000000,1,328,21,0.0,3,1,0.0,0,121.0,137.99,-4.014868164062477,0.0,0.0
395.0,9.0,67,11,1665727200000000000,0,287,6,0.0,4,0,0.0,1,145.02,159.0,7.983026123046898,0.0,0.0
1360.0,7.0,17,4,1673524800000000000,0,12,12,36.001163194444445,3,0,37.802055787037034,1,66.25,78.15,0.6462646484375227,0.0,2.609303703703704
2600.6000000000004,86.0,42,10,1684782000000000000,1,142,19,208.37361111111105,0,3,168.16300370370374,1,34.11,37.0,13.977675374348982,429.85050925925935,318.26532407407416
173.5,11.0,49,12,1647892800000000000,1,80,20,0.0,0,3,0.0,1,82.01,83.9,1.9633728027343977,0.0,0.0
610.4,44.0,51,13,1642694400000000000,1,20,16,0.0,3,3,0.155851851851855,0,70.01,85.82,-0.3533691406249772,0.0,1.055525925925926
250.1,24.0,11,3,1648065600000000000,0,82,20,0.0,2,1,0.0,0,82.76,85.18,-1.150284830729144,0.0,0.0
125.0,7.0,65,2,1649602800000000000,0,100,15,409.00708333333324,6,1,452.86995740740747,1,105.0,117.0,6.049310302734398,457.7606944444445,559.6915981481483
1607.0,44.0,46,11,1680300000000000000,0,90,22,0.0,4,1,0.0,1,46.34,51.88,0.7342010498047102,0.0,0.0
1033.4,27.0,52,13,1637380800000000000,0,324,4,0.0,5,3,0.0,1,78.35,88.7,5.138879394531273,0.0,0.0
1621.0,45.0,46,11,1682730000000000000,0,119,1,0.0,5,1,0.0,1,46.7,51.5,2.1427856445312727,0.0,0.0
620.0,15.0,64,15,1681664400000000000,0,106,17,118.46388888888877,6,0,171.88587407407405,1,43.0,49.39,7.126562500000023,35.845944444444356,141.8356333333333
798.83,55.0,12,3,1651075200000000000,1,117,16,387.86657407407455,2,3,451.71463333333327,0,99.51,108.0,5.549239095052106,400.0706944444444,568.2788129629629
1468.6,14.0,28,7,1660989600000000000,1,232,10,502.6406790123457,5,0,493.373162962963,1,222.22,240.0,23.461667209201412,759.1658950617286,730.4968185185186
324.20000000000005,6.0,24,6,1635890400000000000,0,306,22,0.0,1,3,0.0,1,65.0,90.34,7.365594482421898,0.0,0.0
130.70000000000002,12.0,61,0,1663995600000000000,1,267,5,0.0,5,2,0.0,1,184.0,220.0,6.175341796875023,0.0,0.0
1312.7,125.0,43,11,1672617600000000000,0,2,0,0.0,0,1,0.0,0,69.0,83.0,-1.6296752929687273,0.0,0.0
405.95,35.0,9,2,1644570000000000000,1,42,9,111.92033962673612,4,3,91.52584333043983,0,79.24,82.02,-1.5397857666015398,435.5079166666666,307.2871388888889
2710.7000000000003,50.0,14,3,1667080800000000000,1,302,22,-0.059259259259249575,5,3,-0.002844444444445646,1,90.79,125.0,8.895450846354189,0.0,0.0
4287.5,94.0,23,5,1678089600000000000,1,65,8,101.45415292245366,0,3,100.52388810763888,1,51.0,54.45,-5.593400065104144,129.771819446705,184.14682685411242
1197.6,5.0,21,5,1652360400000000000,1,132,13,109.74032407407414,3,0,305.32432407407407,1,98.0,104.12,8.38171793619794,1.203984194155099,184.27551012008098
253.0,8.0,63,13,1645754400000000000,0,56,2,0.0,4,1,0.0,1,76.51,93.87,0.43117675781252274,-0.1031716579860813,0.003969082754627498
334.0,9.0,59,15,1642442400000000000,0,17,18,0.0,0,1,0.0,1,86.0,90.4,-4.705615234374977,0.0,0.0
382.2000000000001,35.0,19,5,1652205600000000000,1,130,18,265.36074074074077,1,1,244.62272592592592,0,102.0,109.2,12.256270345052108,441.0185185185181,326.4952592592593
95.0,5.0,65,2,1643284800000000000,1,27,12,60.829296875,3,1,57.213341319444446,1,84.0,93.47,0.40960083007814774,1.6026811048719598,2.366384808575664
1101.52,92.0,35,9,1646179200000000000,0,61,0,0.0,2,3,0.0,0,84.0,87.0,-2.077652994791644,0.0,0.0
468.5,41.0,53,14,1666368000000000000,1,294,16,51.17651909722222,4,1,67.08845983796296,0,108.29,125.0,8.147871907552107,67.53765227141203,116.52657078993056
286.5,12.0,63,13,1680055200000000000,1,88,2,0.0,2,1,0.0,1,45.0,47.0,-3.1011718749999773,0.0,0.0
1155.43,88.0,51,13,1683122400000000000,0,123,14,419.4406944444445,2,3,574.7517462962962,0,45.11,52.0,8.691796875000023,311.04819444444456,554.9706833333333
373.9,35.0,38,10,1645660800000000000,0,55,0,-0.004722222222213183,3,1,0.0024777777777740145,0,75.6,85.4,1.1552673339843977,0.0,0.0
63.5,6.0,47,11,1640127600000000000,0,355,23,0.0,1,2,0.0,1,88.97,94.4,-7.773138427734352,0.0,0.0
301.7,26.0,19,5,1634518800000000000,1,291,1,0.0,0,1,0.0,0,66.5,67.76,3.913435872395856,-0.0339670138889687,0.012492245370350475
343.5,14.0,22,5,1656957600000000000,0,185,18,308.94379629629634,0,1,302.84981111111114,1,145.0,151.5,21.99609781901044,485.0800925925925,401.5525074074074
1613.8000000000002,59.0,4,0,1646596800000000000,0,65,20,0.0,6,1,0.0,1,93.74,141.0,-0.009112548828102257,0.0,0.0
240.7,19.0,38,10,1632222000000000000,0,264,11,311.82365162037036,1,1,201.65014050925924,0,48.0,50.4,9.220376586914087,380.54488389756943,145.76118019386573
140.0,8.0,65,2,1663387200000000000,1,260,4,-0.015972222222217176,5,1,0.001509259259267617,1,193.0,231.5,9.441873168945337,0.0,0.0
311.0,30.0,11,3,1658520000000000000,0,203,20,99.90296296296265,4,1,93.54610370370374,0,158.24,185.0,23.879500325520855,355.3874074074068,304.39694814814806
139.5,8.0,47,11,1634385600000000000,1,289,12,337.5256944444445,5,2,313.9689388888889,1,67.01,68.02,8.890229797363304,695.1112499999999,622.7622722222222
1545.06,119.0,54,14,1643738400000000000,1,32,18,0.0,1,3,0.0,0,84.0,100.99,-8.342993164062477,0.0,0.0
4543.3,90.0,56,14,1677621600000000000,1,59,22,0.0,1,3,0.0,1,49.0,62.96,-2.5076253255208107,0.0,0.0
3741.17,316.0,45,11,1653494400000000000,1,145,16,350.69597222222205,2,3,273.39582407407414,0,101.0,104.5,20.515191650390648,247.34597222222237,156.69660925925933
647.5,48.0,16,4,1651172400000000000,0,118,19,56.98708333333343,3,3,78.96681666666676,0,100.0,116.37,3.9143463134765852,41.63694444444411,123.02005555555557
1468.6,14.0,28,7,1657422000000000000,1,191,3,0.0,6,0,0.0,1,157.0,163.8,14.242652723524328,0.0,0.0
33.7,6.0,26,7,1650265200000000000,1,108,7,83.78582489390432,0,2,84.9801853877315,0,96.85,105.0,2.5016587999132174,151.85182098765435,142.90718888888892
513.0,16.0,31,8,1657515600000000000,0,192,5,52.48836805555526,0,1,42.9933226851852,0,159.5,174.6,13.745507812500025,184.73875000000015,137.5223055555556
608.0,10.0,3,0,1652954400000000000,0,139,10,511.01655034722205,3,0,341.80072812500003,1,99.5,107.29,10.412695312500023,506.97155555555554,229.23395555555558
1430.5,122.0,35,9,1662098400000000000,1,245,6,7.890202286331608,4,3,8.221222656702126,0,236.0,270.0,6.84747721354169,47.36528935185181,43.12859305555558
1924.86,155.0,27,7,1634526000000000000,0,291,3,0.0,0,3,0.0,0,66.5,67.76,6.350000000000023,0.0,0.0
1301.0,106.0,20,5,1648044000000000000,0,82,14,334.12814814814806,2,3,309.44382222222225,0,82.76,85.18,3.1678710937500227,366.4527314814815,308.1058277777778
291.3,17.0,15,4,1657717200000000000,1,194,13,790.9375,2,1,655.3966407407407,0,160.1,171.0,21.468041992187523,866.7100434027777,652.1377174768518
170.5,13.0,62,2,1653602400000000000,1,146,22,0.0,3,1,0.039822222222201165,0,101.01,103.0,9.019860839843773,0.0,0.6447407407407263
320.5,14.0,8,1,1653566400000000000,1,146,12,713.380462962963,3,3,485.848137037037,1,101.01,103.0,10.669335937500025,723.7185185185184,356.380562962963
185.0,5.0,63,13,1634252400000000000,0,287,23,0.0,3,1,0.0,1,66.2,67.82,3.1427246093750227,0.0,0.0
294.2,29.0,11,3,1673546400000000000,1,12,18,0.0,3,1,0.0,0,66.25,78.15,1.8285766601562727,0.0,0.0
1101.52,92.0,35,9,1646154000000000000,1,60,17,19.800555555555622,1,3,19.993740740740705,0,80.0,88.0,0.8407430013021061,154.12444444444387,157.2983703703704
561.3000000000001,44.0,16,4,1634684400000000000,1,292,23,-0.02055555555557475,1,3,0.004748148148152415,0,66.7,67.99,2.6018310546875227,-0.036249999999881766,-0.023687037037016127
822.5,30.0,10,2,1651194000000000000,0,119,1,0.0,4,3,0.0,1,99.5,114.0,1.1315093994140852,0.0,0.0
1110.5,30.0,3,0,1675908000000000000,1,40,2,0.0,3,0,0.0,1,55.0,64.47,0.9271850585937728,0.0,0.0
186.7,20.0,6,1,1681830000000000000,0,108,15,587.2602777777778,1,1,447.7507074074074,0,47.21,51.49,6.46252848307294,814.9629629629629,433.65143703703706
1059.6,88.0,58,15,1657774800000000000,0,195,5,22.327828342013934,3,3,21.125445008680583,0,161.0,169.98,14.428344726562525,3.745875000000267,38.52743055555557
2471.36,199.0,54,14,1678561200000000000,0,70,19,0.0,5,3,0.0,0,49.1,52.04,-5.523168945312477,0.0,0.0
1170.97,92.0,32,8,1677726000000000000,0,61,3,0.07513888888888685,3,3,0.007583333333324527,0,49.03,60.87,-0.7559570312499773,0.08222222222207165,0.0016296296296127312
89.5,7.0,47,11,1635354000000000000,0,300,17,1.1559375000000074,2,2,1.3931226851851906,1,67.45,67.94,8.328469848632835,0.0,0.0
352.70000000000005,32.0,34,9,1641308400000000000,0,4,15,3.6645196759259258,1,1,4.950445601851852,0,75.0,90.0,0.32163899739585605,28.000000000000004,45.55140740740741
658.0,11.0,3,0,1662174000000000000,1,246,3,0.0,5,0,0.0,1,205.0,245.0,8.862280273437523,0.0,0.0
610.0,6.0,17,4,1640502000000000000,0,360,7,0.0,6,0,0.0,1,102.5,103.74,-11.12201538085935,0.0,0.0
957.9,27.0,52,13,1672527600000000000,1,365,23,0.0,5,3,0.0,1,75.0,88.0,4.442407226562523,0.0,0.0
80.0,7.0,6,1,1637020800000000000,1,320,0,0.0,1,1,0.0,0,71.46,77.49,6.29956461588544,0.0,0.0
1084.0,28.0,18,4,1633939200000000000,1,284,8,58.69746093749999,0,3,41.90998072916667,1,64.0,67.0,5.037683105468773,322.38515624999997,205.23090069444441
1574.9,44.0,60,15,1676930400000000000,1,51,22,0.0,0,3,0.0,1,49.0,56.0,-3.1229492187499774,0.007111111111123591,0.009481481481477658
326.8,21.0,15,4,1666522800000000000,0,296,11,47.709461805555556,6,1,89.00019513888888,0,107.0,116.0,6.58966979980471,10.87708333333333,79.67770555555556
594.2,66.0,7,1,1679680800000000000,0,83,18,2.0221759259259593,4,3,2.4020277777777923,0,43.16,49.0,4.622786458333356,0.0,0.0
80.0,7.0,6,1,1632596400000000000,1,268,19,1.7007407407406845,5,1,0.5437629629629768,0,47.6,54.99,12.606896972656275,23.099259259259345,8.883200000000022
1319.38,41.0,37,9,1683450000000000000,0,127,9,488.1980092592594,6,3,489.3994314814815,1,41.0,49.0,7.098168945312523,768.8430092592592,757.199987037037
1068.6,13.0,28,7,1639540800000000000,1,349,4,0.0,2,0,0.0,1,87.0,88.8,2.9605414496528004,0.0,0.0
553.58,21.0,37,9,1639537200000000000,1,349,3,0.0,2,3,0.0,1,87.0,88.8,1.1596313476562727,0.0,0.0
1154.2,31.0,33,8,1660532400000000000,0,227,3,0.0,0,3,0.0,1,180.0,198.0,17.714379882812523,0.0,0.0
2055.1,182.0,39,10,1669748400000000000,1,333,19,0.0,1,3,0.0,0,128.0,138.0,2.3773234049479393,0.0074074074074051205,-2.4276876805136755e-16
340.90000000000003,47.0,57,15,1671037200000000000,0,348,17,0.0,2,1,0.0,0,131.01,157.0,-4.137329101562477,0.0,0.0
72.2,9.0,15,4,1630641600000000000,1,246,4,0.022777777777889696,4,1,0.007785185185169515,0,45.62,46.29,11.678933715820337,0.0,0.0
1441.63,107.0,12,3,1677870000000000000,1,62,19,0.0,4,3,0.0,0,51.0,53.16,-1.0629028320312273,0.0,0.0
136.5,22.0,1,0,1661914800000000000,1,243,3,0.0,2,2,0.0,0,250.0,295.0,12.697143554687525,0.0,0.0
1549.56,122.0,54,14,1642903200000000000,0,23,2,0.0,6,3,0.0,0,82.5,86.0,-7.300878906249977,0.0,0.0
13.5,5.0,47,11,1681966800000000000,0,110,5,0.12916666666673837,3,2,0.08698657407405565,1,46.52,50.99,1.7932220458984602,3.5459374999999085,1.8047722222222193
2031.06,167.0,27,7,1648508400000000000,1,87,23,0.0,0,3,0.0,0,83.02,88.7,1.6256483289930783,0.0,0.0
617.9000000000001,46.0,16,4,1637629200000000000,0,327,1,0.0,1,3,0.0,0,77.0,87.96,-1.2644409179687273,0.0,0.0
512.0,15.0,31,8,1653055200000000000,1,140,14,271.08569444444436,4,1,320.54631666666666,0,100.05,158.0,12.085717773437525,125.2715928819445,162.2427336226852
1492.89,118.0,58,15,1675137600000000000,1,31,4,0.0,1,3,0.0,0,52.75,74.99,-0.04958496093747724,0.0,0.0
1273.2,25.0,3,0,1684821600000000000,0,143,6,130.09465451388888,1,0,133.74532488425928,1,34.23,39.98,11.168847656250025,333.111407986111,367.33105243055553
86.5,8.0,6,1,1642993200000000000,0,24,3,0.0,0,1,0.0,0,82.82,88.0,2.4433634440104393,0.0,0.0
101.0,22.0,1,0,1665885600000000000,0,289,2,0.0,6,2,0.0,0,110.0,135.0,10.354333496093775,0.0,0.0
25.0,7.0,44,11,1650063600000000000,1,105,23,0.0,4,2,0.0,0,98.01,115.5,2.0778137207031477,0.0,0.0
591.5,23.0,10,2,1638511200000000000,0,337,6,0.0,4,3,0.0,1,85.2,93.9,-6.787145996093727,0.0,0.0
7199.88,687.0,2,0,1631761200000000000,1,259,3,0.0,3,3,0.0,0,47.2,48.9,8.505224609375023,0.0,0.0
651.7,15.0,66,4,1670356800000000000,0,340,20,0.0,1,1,0.0,1,127.41,146.99,-2.1348022460937273,0.0,0.0
1528.43,115.0,12,3,1677463200000000000,1,58,2,0.0,0,3,0.0,0,46.0,60.0,-10.977921549479142,-0.019786518238201264,-0.003667999719699666
618.9000000000001,71.0,7,1,1684069200000000000,0,134,13,767.2494444444443,6,3,769.937948148148,0,38.6,41.65,12.443709309895858,880.9488888888887,881.6707851851852
1369.2,39.0,60,15,1646575200000000000,1,65,14,246.5209166666667,6,3,338.31315370370373,1,93.74,141.0,3.2019287109375227,193.94044965277766,693.1323903935184
330.0,14.0,36,9,1670612400000000000,1,343,19,0.0,4,1,0.0,1,139.9,157.0,-8.669409179687477,-0.0592592592592614,-0.015644444444445866
265.5,19.0,53,14,1634691600000000000,0,293,1,0.0,2,1,0.0,0,67.2,67.79,4.403833007812523,0.0,0.0
1190.99,104.0,58,15,1668578400000000000,1,320,6,0.0,2,3,0.0,0,102.0,128.37,-0.9851562499999773,0.0,0.0
1628.3000000000002,59.0,4,0,1645066800000000000,0,48,3,0.0,3,1,0.0,1,74.75,80.54,1.0264038085937728,0.0,0.0
1190.99,104.0,58,15,1668402000000000000,0,318,5,0.0,0,3,0.0,0,97.0,109.0,1.7662597656250227,0.0,0.0
141.20000000000002,12.0,50,13,1647147600000000000,0,72,5,0.0,6,1,0.0,0,103.0,113.9,-3.5247558593749773,0.0,0.0
400.6,53.0,57,15,1678240800000000000,1,67,2,0.0,2,1,0.0,0,49.0,57.0,-2.9513305664062273,0.0,0.0
1068.6,13.0,28,7,1647388800000000000,0,75,0,0.0,2,0,0.0,1,80.0,97.0,-0.5079372829860884,0.0,0.0
359.5,18.0,8,1,1683064800000000000,0,122,22,0.0,1,3,0.0,1,47.5,51.99,5.112583414713565,0.0,0.0
146.5,11.0,62,2,1648353600000000000,0,86,4,0.009722222222251276,6,1,0.0033222222222411856,0,83.1,87.0,-3.9192871093749773,0.0,0.0
3114.6000000000004,67.0,56,14,1632679200000000000,1,269,18,38.04615740740761,6,3,41.729001851851855,1,49.0,55.0,9.673893229166692,213.3722222222224,223.46810370370372
132.70000000000002,13.0,1,0,1638874800000000000,1,341,11,60.69220638020833,1,2,82.5973693431713,0,85.06,88.41,-9.851531982421852,104.42294878472224,207.32268211805555
65.5,8.0,47,11,1668459600000000000,0,318,21,0.0,0,2,0.0,1,97.0,109.0,2.4654174804687727,0.0,0.0
107.5,8.0,44,11,1630832400000000000,0,248,9,338.7904687500001,6,2,283.4238020833333,0,46.3,46.8,9.400659179687525,636.915607638889,446.8965261574074
1212.6,5.0,21,5,1655575200000000000,0,169,18,87.84050925925915,5,0,120.84104259259254,1,115.01,121.0,14.450850423177108,7.362608506944118,58.244978877314765
1190.99,104.0,58,15,1668150000000000000,0,315,7,0.0876232638888918,4,3,0.00584155092592612,0,104.29,116.0,7.225561523437523,0.10666666666666628,0.007111111111111085
491.45,41.0,9,2,1654675200000000000,1,159,8,158.10513020833315,2,3,200.75444872685185,0,96.55,98.1,16.048333740234398,58.963194444444426,108.36920925925932
323.70000000000005,12.0,22,5,1645948800000000000,0,58,8,92.4401334635417,6,1,83.02056494502314,1,83.25,90.0,-6.411108398437477,357.74148148148146,312.19733333333335
943.08,35.0,37,9,1677758400000000000,1,61,12,398.5849074074074,3,3,390.84209259259256,1,49.03,60.87,2.488448079427106,744.5479166666668,725.6563018518518
239.5,9.0,40,10,1639587600000000000,1,349,17,0.0,2,1,0.0,1,87.0,88.8,5.97913004557294,0.0,0.0
25.0,7.0,44,11,1649620800000000000,1,100,20,0.43847222222217397,6,2,2.4793611111111176,0,105.0,117.0,2.9209457397461165,6.034166666666636,18.00430000000011
1496.06,113.0,54,14,1637064000000000000,0,320,12,52.77290798611113,1,3,51.99741168981482,0,71.46,77.49,2.2053466796875227,20.552746932418263,13.536035821307145
1456.0,139.0,43,11,1662548400000000000,1,250,11,324.39541666666673,2,1,370.4551055555556,0,226.37,246.29,12.14995727539065,172.94197048611107,344.42291863425925
